Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,loudness_norm,calm_score,softness_score,migraine_level,migraine_safe
16830,7b9TXacp5nE9yHdMGRfaUd,Wolfgang Amadeus Mozart;Heinz Holliger;Academy of St. Martin in the Fields;Kenneth Sillito,Mozart - A Classical Dawn,"Ma che vi fece... Sperai vicino, K.368: 3. Recitativo - Andantino",7,79440,False,0.215,0.0878,5,-21.565,1,0.0481,0.969,0.9,0.318,0.0872,61.296,4,classical,0.6405833333333334,0.8059633333333334,0.8300433333333332,4,True
16831,7p15KIBWivMZAAOWwBMeB4,Wolfgang Amadeus Mozart;Arthur Grumiaux;Walter Klien,Mozart - A Classical Dawn,"Sonata for Piano and Violin in F, K.377: 2a. Tema con variazioni: Tema",6,79466,False,0.391,0.0385,10,-24.578,1,0.0372,0.991,0.551,0.1,0.208,102.614,4,classical,0.5903666666666666,0.8247266666666667,0.8658766666666666,2,True
16832,0KnE7l9dq3OnCZU6YNjk0j,Wolfgang Amadeus Mozart;Arthur Grumiaux;Walter Klien,Mozart - A Classical Dawn,"Sonata for Piano and Violin in G, K.379: 2a. Tema con variazioni: Tema",9,68666,False,0.338,0.0321,7,-26.559,1,0.0406,0.995,0.461,0.103,0.487,113.486,4,classical,0.55735,0.84039,0.8764,2,True
16833,70anZmp3OdkRJnjcmxWqH2,Wolfgang Amadeus Mozart;Heinz Holliger;Academy of St. Martin in the Fields;Kenneth Sillito,Mozart - A Classical Dawn,"Ma che vi fece... Sperai vicino, K.368: 1. Andantino",4,86160,False,0.29,0.049,5,-24.072,1,0.0555,0.98,0.753,0.108,0.114,76.473,4,classical,0.5988,0.8256399999999999,0.85554,4,True
16834,1yXjm9VGSNBywbiZRBgGxi,Wolfgang Amadeus Mozart;Academy of Ancient Music;Christopher Hogwood,Mozart: A Night of Classics,"Symphony No. 48 in D, K.120: 2. Andante grazioso",7,94080,False,0.142,0.1,6,-22.422,1,0.0332,0.95,0.132,0.314,0.278,83.817,3,classical,0.6263000000000001,0.80554,0.81974,4,True
16837,6YsA5bYkXsQn3a1cQhVIZ4,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - All Day Classics,"9 Variations on ‘Lison dormait’ from ‘Julie’ by N. Dezède in C, K.264: 2. Variation I",12,71560,False,0.272,0.142,0,-22.839,1,0.0337,0.982,0.975,0.188,0.561,63.218,4,classical,0.6193500000000001,0.7867299999999999,0.82453,4,True
16838,0bkFlJnXoxSU7xBURGEqVL,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - All Day Classics,"9 Variations on a Minuet by J.P. Duport in D, K.573: 8. Variation VII",14,62325,False,0.354,0.194,2,-20.373,1,0.034,0.989,0.961,0.251,0.67,145.106,3,classical,0.6604499999999999,0.75161,0.80421,1,True
16839,6qZ4LAm0Ea9cY6FDxsdLA8,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields Chamber Ensemble,Mozart - A Classical Dawn,"Divertimento No. 15 in B Flat Major, K.287: Variation VI",9,66906,False,0.432,0.0954,5,-24.127,1,0.0495,0.95,0.42,0.194,0.498,147.934,4,classical,0.5978833333333334,0.7840633333333332,0.8268033333333332,1,True
16841,2n2O8nKhLu7r1J4CdrBNRC,Wolfgang Amadeus Mozart;Scottish Chamber Orchestra;Sir Charles Mackerras,Mozart - A Classical Dawn,"La clemenza di Tito, K.621 / Act 1: Marcia - Reprise",10,65000,False,0.611,0.267,3,-16.438,1,0.0469,0.91,0.862,0.106,0.585,119.852,4,classical,0.7260333333333333,0.6598933333333334,0.7296933333333334,2,True
16844,5xB3CivlPbklikLXfOZl13,Wolfgang Amadeus Mozart;RIAS Symphony Orchestra Berlin;Ferenc Fricsay,Mozart - All Day Classics,"Symphony No. 5 In B Flat Major, K.22: 3. Allegro molto",14,71000,False,0.386,0.372,10,-14.78,1,0.0345,0.827,0.749,0.0876,0.948,143.732,3,classical,0.7536666666666666,0.6099666666666667,0.6511666666666667,1,True
16847,75gXoI4xzvMK6yfiEKgmv9,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart - All Day Classics,Three Minuets K. 363: No. 2 in B Flat,17,63826,False,0.542,0.027,10,-19.234,1,0.037,0.99,0.787,0.109,0.345,100.015,3,classical,0.6794333333333333,0.7961133333333332,0.8510133333333333,2,True
16848,0fMditvyHKtvP0Wda7b3Wt,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - All Day Classics,"12 Variations on ‘La belle Françoise’ in E flat, K.353: 11. Variation X",11,67146,False,0.389,0.113,3,-20.068,1,0.0382,0.991,0.842,0.136,0.74,64.338,5,classical,0.6655333333333334,0.7800933333333334,0.8284933333333334,4,True
16849,2WnrNA0YgU06xhMcvjlaxD,Wolfgang Amadeus Mozart;Thomas Trotter,Mozart - All Day Classics,"The London Sketchbook, K. 15a-ss - Divertimento in G minor: 2. (Andante), K.15q",6,94333,False,0.233,0.0283,6,-36.023,1,0.0325,0.989,0.452,0.178,0.195,55.783,4,classical,0.3996166666666666,0.8821566666666667,0.9060866666666667,4,True
16850,7D3sh1V2RA5fviB1PccfgR,Wolfgang Amadeus Mozart;Mao Fujita,Mozart: The Complete Piano Sonatas,"Piano Sonata No. 4 in E-Flat Major, K. 282: I. Adagio",16,264906,False,0.516,0.0255,3,-28.82,1,0.0556,0.996,0.933,0.131,0.322,102.276,4,classical,0.5196666666666666,0.8330666666666668,0.8864166666666666,2,True
16851,0JAzwrikHrPWVK02ANRkHl,Wolfgang Amadeus Mozart;Giuseppe Greco,"Mozart: Piano Sonatas, Vol. 5 - K. 540, 494, 545, 570 & 576","Piano Sonata No. 17 in B-Flat Major, K. 570: II. Adagio",6,482480,False,0.445,0.00884,3,-34.835,1,0.078,0.995,0.913,0.0907,0.216,96.913,4,classical,0.41941666666666666,0.8665806666666667,0.9109646666666666,3,True
16852,5sPsANAMyZijdGhEABiBLG,Wolfgang Amadeus Mozart;Giuseppe Greco,"Mozart: Piano Sonatas, Vol. 5 - K. 540, 494, 545, 570 & 576","Piano Sonata No. 15 in F Major, K. 533: II. Andante",7,397980,False,0.364,0.017,10,-29.337,1,0.044,0.992,0.889,0.0847,0.0929,135.551,4,classical,0.51105,0.85219,0.88869,1,True
16853,3NCnBHOx7hbYVanZaX9Zw0,Wolfgang Amadeus Mozart;Ingrid Haebler,Mozart: The Complete Piano Sonatas,"Piano Sonata No. 2 in F Major, K. 280: I. Allegro assai",5,296733,False,0.387,0.0645,5,-24.968,1,0.0463,0.994,0.901,0.113,0.788,126.451,4,classical,0.5838666666666666,0.8169266666666667,0.8608766666666666,1,True
16854,0nRomK6bgDwuunxQV9Ares,Wolfgang Amadeus Mozart;Ingrid Haebler,Mozart: The Complete Piano Sonatas,"Piano Sonata No. 1 in C Major, K. 279: III. Allegro",5,225160,False,0.475,0.13,0,-23.447,1,0.0532,0.995,0.898,0.0963,0.781,116.459,4,classical,0.6092166666666666,0.7771566666666667,0.8366566666666666,2,True
16855,03i1QjoLwu6Ckif1H1624A,Wolfgang Amadeus Mozart;Ingrid Haebler,Mozart: The Complete Piano Sonatas,"6 Variations on ""Mio caro adone"", K. 180/173c",4,507146,False,0.264,0.106,7,-26.447,1,0.0412,0.991,0.955,0.0849,0.193,80.254,4,classical,0.5592166666666666,0.8166566666666667,0.8518566666666667,4,True
16857,0jbu6LxMN2wt5B5i1hNcIX,Wolfgang Amadeus Mozart;Ingrid Haebler;Ludwig Hoffmann,Mozart: Complete Variations for Piano,"Sonata for Piano 4 Hands in G Major, K. 357: II. Andante",1,383426,False,0.443,0.0454,7,-26.066,1,0.0446,0.993,0.941,0.0608,0.312,76.017,4,classical,0.5655666666666667,0.8223266666666667,0.8697666666666667,4,True
16858,3u0AMIxnYrhIAPZFSEXdbx,Wolfgang Amadeus Mozart;Ingrid Haebler;London Symphony Orchestra;Witold Rowicki,Mozart: Piano Concertos Nos. 14-21,"Piano Concerto No. 19 in F Major, K. 459: I. Allegro vivace",3,769826,False,0.448,0.115,5,-18.357,1,0.0362,0.993,0.862,0.0976,0.25,72.292,4,classical,0.6940500000000001,0.76829,0.82319,4,True
16859,31MPMuJJoYfX91Myeqi8ob,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,"9 Variations on a Minuet by J.P. Duport in D, K.573: 8. Variation VII",4,62325,False,0.354,0.194,2,-20.373,1,0.034,0.989,0.961,0.251,0.67,145.106,3,classical,0.6604499999999999,0.75161,0.80421,1,True
16860,0Nlbz6Etm3bWe4OCYJ44hi,Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,"12 Variations on a Minuet by J.C. Fischer in C, K.179: 13. Variation XII",8,79876,False,0.268,0.216,0,-20.533,1,0.0374,0.986,0.813,0.124,0.845,129.633,3,classical,0.6577833333333333,0.7510433333333334,0.7966433333333333,1,True
16861,4fjIZ7L6mh8MHFj7rVypr0,Wolfgang Amadeus Mozart;Arthur Grumiaux;Walter Klien,Mozart: A Night of Classics,"Sonata for Piano and Violin in F, K.377: 2c. Variation 2",12,308000,False,0.383,0.126,0,-20.645,1,0.046,0.986,0.421,0.0859,0.416,90.957,4,classical,0.6559166666666667,0.7759166666666666,0.8240166666666666,3,True
16862,6qJ6JSZA2vVQh8k9XbBgYy,Wolfgang Amadeus Mozart;Sarband;Vladimir Ivanoff;Concerto Köln;Werner Ehrhardt,Mozart - Inspiring Classics,"Six German Dances, K.571: No. 5 in B flat",2,94453,False,0.565,0.201,10,-20.931,1,0.0465,0.951,0.316,0.183,0.617,100.731,3,classical,0.65115,0.71817,0.78497,2,True
16863,0r9bSJ71Rzr7YJuEUjaP3C,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - A Classical Dawn,"12 Variations on a Minuet by J.C. Fischer in C, K.179: 11. Variation X",8,68916,False,0.404,0.223,0,-18.477,1,0.0433,0.995,0.91,0.127,0.976,140.763,4,classical,0.6920499999999999,0.73049,0.7921900000000001,1,True
16864,1YnkwhRLpJoQsge8Y5muJB,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - A Classical Dawn,"6 Variations on ‘Salve tu, Domine‘ by Paisiello in F K.398: 5. Variation IV",6,79154,False,0.423,0.0607,5,-22.611,0,0.0454,0.994,0.953,0.298,0.278,78.513,3,classical,0.62315,0.8069900000000001,0.85416,4,True
16866,0psPyktxweuCCRfGaUt4hS,Wolfgang Amadeus Mozart;Claire-Marie Le Guay,Mozart - A Classical Dawn,"Piano Sonata No. 4 in E-Flat Major, K. 282: 1e. Adagio - Pt. 5",8,71520,False,0.303,0.0507,3,-26.338,1,0.0438,0.994,0.891,0.131,0.399,92.599,4,classical,0.5610333333333333,0.8354133333333335,0.8695833333333334,3,True
16867,6b3pQUwEfy9yOaPtrP9vXS,Wolfgang Amadeus Mozart;Academy of Ancient Music;Christopher Hogwood,Mozart: A Night of Classics,Symphony in D Major K. 135: 3. Molto allegro,10,80466,False,0.436,0.362,9,-15.762,1,0.0363,0.907,0.864,0.344,0.709,142.696,1,classical,0.7373,0.6362400000000001,0.6974400000000001,1,True
16869,77Muh1dgaxUOU8CxmWmihb,Wolfgang Amadeus Mozart;Members of the Netherlands Wind Ensemble,Mozart: A Night of Classics,"Don Giovanni, K.527 / Act 1: ""Madamina, il catalogo è questo""",7,99000,False,0.511,0.143,7,-22.016,1,0.0377,0.985,0.814,0.111,0.396,93.772,4,classical,0.6330666666666667,0.7605866666666667,0.8229866666666668,3,True
16870,3brIUXtxPhdGjrTUdDfPOF,Wolfgang Amadeus Mozart;Karl-Heinz Steffens;Werner Mittelbach;Reinhold Helbich,Mozart: A Night of Classics,"14 “Interval” Canons K. 508a/3-8 & K. Deest: Canons Nos. 11-14, K.508a/7-8 & K. Deest",8,90786,False,0.33,0.0423,3,-23.181,1,0.0496,0.99,0.868,0.108,0.284,86.81,4,classical,0.61365,0.8243499999999999,0.85958,4,True
16871,7BkC2ioCrseNYouUq8pCnJ,Wolfgang Amadeus Mozart;Staatskapelle Dresden;Karl Böhm,Mozart - A Classical Dawn,"La clemenza di Tito, K.621 / Act 1: Marcia (I)",6,80000,False,0.638,0.22,4,-13.991,1,0.0374,0.964,0.938,0.104,0.452,93.46,4,classical,0.7668166666666667,0.6840366666666666,0.7626366666666666,3,True
16872,2apYPJ1hp446VmnrBjzFNn,Wolfgang Amadeus Mozart;Holliger Wind Ensemble,Mozart - A Classical Dawn,"Adagio in F, K.410",5,96000,False,0.156,0.0173,5,-26.986,1,0.041,0.996,0.884,0.0719,0.144,134.365,3,classical,0.5502333333333332,0.8662333333333334,0.8827633333333333,1,True
16873,69DXsp37KERanMKFAYLzNg,Wolfgang Amadeus Mozart;RIAS Symphony Orchestra Berlin;Ferenc Fricsay,Mozart: A Night of Classics,"Symphony No. 5 In B Flat Major, K.22: 3. Allegro molto",15,71000,False,0.386,0.372,10,-14.78,1,0.0345,0.827,0.749,0.0876,0.948,143.732,3,classical,0.7536666666666666,0.6099666666666667,0.6511666666666667,1,True
16874,1gBGN5MGZdwQWom0Sipa7X,Wolfgang Amadeus Mozart;Heinz Holliger;Hermann Baumann;Michel Gasciarrino;Henk Guldemond;Orlando Quartet,Mozart: A Night of Classics,"Divertimento No. 11 in D, K.251 ""Nannerl-Septett"": 4c. Menuetto (Tema con variazioni): Var. II",10,81466,False,0.638,0.0559,9,-19.111,1,0.0589,0.936,8.31e-05,0.213,0.615,111.141,4,classical,0.6814833333333332,0.7583433333333334,0.8149333333333334,2,True
16876,7v8IPCKAG5dOSKbwWR2dBT,Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,"9 Variations on ‘Lison dormait’ from ‘Julie’ by N. Dezède in C, K.264: 5. Variation IV",9,81813,False,0.373,0.184,0,-18.88,1,0.0374,0.983,0.88,0.147,0.399,115.604,4,classical,0.6853333333333335,0.7469333333333332,0.7992333333333332,2,True
16877,7dsE2cTKeNmCW4gzkvr3VH,Wolfgang Amadeus Mozart;London Symphony Orchestra;Peter Maag,Mozart: A Night of Classics,"6 German Dances, K. 509: No. 2 in G Major",15,65746,False,0.473,0.075,0,-16.022,1,0.0426,0.954,0.255,0.299,0.203,128.892,3,classical,0.7329666666666667,0.7623066666666667,0.8079066666666667,1,True
16878,0YlcO1jL9psXGPTtBGUwmb,Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,"12 Variations on a Minuet by J.C. Fischer in C, K.179: 6. Variation V",9,81512,False,0.472,0.142,0,-21.338,1,0.0452,0.992,0.928,0.182,0.81,119.443,3,classical,0.6443666666666666,0.7647266666666667,0.8245266666666666,2,True
16879,5s3QFhfKWoC4xDRBmbyDde,Wolfgang Amadeus Mozart;Alicia de Larrocha,Mozart: A Night of Classics,"Piano Sonata No. 11 in A Major, K. 331: 1d. Variation 4",12,76640,False,0.606,0.0771,9,-25.113,1,0.0503,0.995,0.937,0.121,0.647,133.568,4,classical,0.58145,0.79077,0.85808,1,True
16881,0MYj1nOG7eopN3sVrGXEmU,Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,"8 Variations on ‘Ein Weib ist das herrlichste Ding’ by B. Schack in F, K.613: 1. Theme",8,84317,False,0.496,0.0441,5,-24.634,1,0.0577,0.996,0.956,0.128,0.541,135.118,3,classical,0.5894333333333334,0.8136733333333334,0.8668833333333333,1,True
16882,3qp7EyQKzk3GqAC7n5ezdS,Wolfgang Amadeus Mozart;Concerto Köln;Anton Steck,Mozart: A Night of Classics,"Les petits riens, K.app.10 (ballet): No. 11 Larghetto",12,74840,False,0.424,0.009,5,-31.947,1,0.0331,0.976,0.938,0.124,0.249,85.107,4,classical,0.46755,0.85329,0.89179,4,True
16884,4GCLB9PxicVRzMIV72u30h,Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,"9 Variations on ‘Lison dormait’ from ‘Julie’ by N. Dezède in C, K.264: 2. Variation I",13,71560,False,0.272,0.142,0,-22.839,1,0.0337,0.982,0.975,0.188,0.561,63.218,4,classical,0.6193500000000001,0.7867299999999999,0.82453,4,True
16886,4b7RdgoJT9BaSk4drBMZJx,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart: A Night of Classics,"Minuet in D, K.94 (Orch. Erik Smith)",10,79000,False,0.439,0.0592,2,-21.971,1,0.0436,0.864,0.0588,0.41,0.337,117.939,3,classical,0.6338166666666666,0.7648566666666667,0.7874766666666667,2,True
16887,1HxcdVSe2UUdU4RBVOXM9h,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart - Inspiring Classics,"Contredanse in C, - ""La Bataille"", K.535",1,92000,False,0.622,0.369,0,-11.734,1,0.048,0.906,0.305,0.044,0.584,125.855,4,classical,0.8044333333333333,0.6011133333333334,0.6814133333333333,1,True
16888,15ClDfkEXOazwTGLJIeK1e,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - A Classical Dawn,"8 Variations on ‘Ein Weib ist das herrlichste Ding’ by B. Schack in F, K.613: 2. Variation I",5,82697,False,0.336,0.163,5,-23.582,1,0.0513,0.996,0.939,0.115,0.448,78.416,1,classical,0.6069666666666667,0.7786066666666667,0.8277066666666667,4,True
16890,7rj3r1ghpdIbxLbIIbYnP4,Wolfgang Amadeus Mozart;Maria João Pires,Mozart - A Classical Dawn,"Piano Sonata No. 12 in F Major, K. 332: II. Adagio",3,284000,False,0.502,0.0308,5,-26.86,1,0.063,0.995,0.915,0.0805,0.312,72.88,4,classical,0.5523333333333333,0.8255133333333333,0.8777933333333333,4,True
16891,34YA9icwuDtmMtqdy5q174,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart - A Classical Dawn,"Symphony No. 5 in B flat, K.22: 3. Allegro molto",6,78000,False,0.477,0.181,10,-17.889,1,0.0485,0.989,0.559,0.123,0.802,118.621,3,classical,0.7018500000000001,0.7362299999999999,0.7998299999999999,2,True
16892,2odDSHnbhZHGTyE3lj0X6S,Wolfgang Amadeus Mozart;Arthur Grumiaux;Walter Klien,Mozart - All Day Classics,"Sonata for Piano and Violin in F, K.377: 2f. Variation 5",10,71440,False,0.452,0.0261,2,-25.748,1,0.0424,0.99,0.162,0.168,0.563,116.203,3,classical,0.5708666666666666,0.8271866666666667,0.8729966666666666,2,True
16893,6XkecFU09qEjVIOnZMAXBN,Wolfgang Amadeus Mozart;Heinz Holliger;Hermann Baumann;Michel Gasciarrino;Henk Guldemond;Orlando Quartet,Mozart: A Night of Classics,"Divertimento No. 11 in D, K.251 ""Nannerl-Septett"": 4d. Menuetto (Tema con variazioni): Var. III",10,82266,False,0.598,0.105,9,-17.677,1,0.0515,0.95,0.461,0.114,0.672,113.387,4,classical,0.7053833333333334,0.7421233333333334,0.8024233333333334,2,True
16895,5LgUfywU5AIOvSKrZgOKQL,Wolfgang Amadeus Mozart;The English Concert;Trevor Pinnock,Mozart - All Day Classics,"Symphony No. 24 in B Flat, K.182: 3. Allegro",8,87866,False,0.589,0.243,10,-16.728,1,0.0635,0.938,0.951,0.0875,0.672,110.947,4,classical,0.7212,0.6810600000000001,0.75186,2,True
16897,2aIBBFkTSaQDu0gKPCY9El,Wolfgang Amadeus Mozart;Royal Philharmonic Orchestra;Erich Leinsdorf,Mozart - All Day Classics,"Symphony No. 7 in D, K.45: 4. (Allegro)",7,89200,False,0.46,0.167,2,-17.742,1,0.0345,0.892,0.939,0.359,0.734,75.19,4,classical,0.7042999999999999,0.71394,0.7550399999999999,4,True
16899,4N9wT4gXdCIVIoyYrGQ5ms,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart - All Day Classics,"Contredanse in E flat, K.607 ""Il Trionfo delle Donne""",8,85000,False,0.636,0.203,3,-14.286,1,0.0412,0.964,0.326,0.171,0.717,118.5,4,classical,0.7619,0.6920199999999999,0.76872,2,True
16900,0RPOy0HWyY3bLm40pm3T8s,Wolfgang Amadeus Mozart;Daniel Barenboim;Berliner Philharmoniker,Mozart: Piano Concertos Nos. 20 & 22,"Mozart: Piano Concerto No. 20 in D Minor, K. 466: III. Allegro assai",24,417666,False,0.356,0.159,2,-20.231,0,0.0379,0.984,0.943,0.151,0.229,71.779,4,classical,0.6628166666666666,0.7634366666666667,0.8117366666666667,4,True
16901,3bURbpWSxXGl1R741ekg07,Wolfgang Amadeus Mozart;Mao Fujita,Mozart: The Complete Piano Sonatas,"Piano Sonata No. 3 in B-Flat Major, K. 281: II. Andante amoroso",16,313866,False,0.4,0.0334,3,-26.333,1,0.0502,0.993,0.938,0.11,0.367,94.362,3,classical,0.5611166666666667,0.8323166666666666,0.8742566666666667,3,True
16902,04iTE6hn0yvbWHJXkIfLyy,Wolfgang Amadeus Mozart;Ingrid Haebler;Wiener Symphoniker;Christoph von Dohnányi,"Mozart: Piano Concertos Nos. 12, 18 & 19","Piano Concerto No. 18 in B-Flat Major, K. 456: II. Andante un poco sostenuto",7,693666,False,0.21,0.0975,7,-21.648,0,0.0342,0.973,0.879,0.5,0.0832,84.993,4,classical,0.6392000000000001,0.80406,0.82941,4,True
16903,5VOJiy4ZseTafrksLPCxim,Wolfgang Amadeus Mozart;Ingrid Haebler;London Symphony Orchestra;Sir Colin Davis,Mozart: Piano Concertos Nos. 14-21,"Piano Concerto No. 15 in B-Flat Major, K. 450: II. (Andante)",5,362640,False,0.17,0.045,3,-26.573,1,0.0418,0.99,0.923,0.15,0.0788,56.768,4,classical,0.5571166666666667,0.8505766666666666,0.8700766666666666,4,True
16904,6T1t7fOMfVuVpWSe2Z4Pp9,Wolfgang Amadeus Mozart;Ingrid Haebler;London Symphony Orchestra;Sir Colin Davis,Mozart: Piano Concertos Nos. 26 & 27; Rondo in A Major,"Piano Concerto No. 26 in D Major, K. 537 ""Coronation"": II. (Larghetto)",3,410066,False,0.302,0.019,9,-26.351,1,0.0361,0.992,0.915,0.17,0.194,70.075,4,classical,0.5608166666666666,0.8476366666666666,0.8781366666666667,4,True
16905,7mOGLFitvkIyK6xix2xo1m,Wolfgang Amadeus Mozart;Ingrid Haebler;Ludwig Hoffmann,Mozart: Complete Variations for Piano,"Sonata for Piano 4 Hands in C Major, K. 19d: III. Rondo (Allegretto)",2,225293,False,0.457,0.0888,0,-24.985,1,0.051,0.992,0.917,0.131,0.391,125.826,4,classical,0.5835833333333333,0.7996633333333334,0.8526433333333334,1,True
16906,4JvzS5bLyxDizlP1OTS8EV,Wolfgang Amadeus Mozart;Hilary Hahn;Natalie Zhu,Mozart - A Classical Dawn,"Sonata for Piano and Violin in E Minor, K. 304: II. Tempo di minuetto",3,337586,False,0.347,0.118,4,-21.192,0,0.0416,0.967,0.0612,0.118,0.257,125.78,4,classical,0.6468,0.7788400000000001,0.81874,1,True
16907,3MpoUs3BBbuxwbnmHIxOJv,Wolfgang Amadeus Mozart;Mitsuko Uchida;Cleveland Orchestra,Mozart: A Night of Classics,"Piano Concerto No. 27 in B-Flat Major, K. 595: 2. Larghetto - Live",7,452706,False,0.18,0.0115,3,-30.172,1,0.0399,0.987,0.851,0.0991,0.0861,70.428,4,classical,0.4971333333333333,0.8740733333333335,0.8906233333333333,4,True
16909,22mK3JHgM6ATUkfI7BHemg,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,"9 Variations on a Minuet by J.P. Duport in D, K.573: 3. Variation II",5,62280,False,0.277,0.177,2,-19.688,1,0.0348,0.974,0.981,0.228,0.85,142.908,3,classical,0.6718666666666666,0.7593266666666667,0.7995266666666667,1,True
16910,1lOhnZV1VVicEMHDEsUXVQ,Wolfgang Amadeus Mozart;Erik Smith,Mozart - Inspiring Classics,"Minuet in F, K.1d",3,79360,False,0.478,0.185,5,-16.501,1,0.037,0.693,0.907,0.0665,0.941,103.495,3,classical,0.7249833333333332,0.6411033333333335,0.6460033333333334,2,True
16911,0gBtRrMYlHoToeVB3cstKs,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,"12 Variations on an Allegretto in B Flat, K.500: 8. Variation VII",4,65536,False,0.601,0.0588,10,-27.72,0,0.0747,0.995,0.916,0.0899,0.354,125.689,4,classical,0.538,0.8072800000000001,0.87226,1,True
16912,38znqxzVreO8WnoEkBIAJI,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart - Inspiring Classics,"Symphony No. 22 in C, K.162: 3. Presto assai",1,98506,False,0.494,0.216,0,-17.779,1,0.0452,0.966,0.921,0.115,0.641,76.432,3,classical,0.7036833333333334,0.7132633333333334,0.7774633333333333,3,True
16913,3vFLZOEIM1SxKWPvCCKqvg,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,"9 Variations on ‘Lison dormait’ from ‘Julie’ by N. Dezède in C, K.264: 7. Variation VI",4,64492,False,0.326,0.218,0,-19.854,1,0.0345,0.992,0.937,0.178,0.444,142.723,5,classical,0.6691,0.7439800000000001,0.79678,1,True
16915,4gvMjEAFf64RJC2XH9j3Ls,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,"9 Variations on ‘Lison dormait’ from ‘Julie’ by N. Dezède in C, K.264: 2. Variation I",3,71560,False,0.272,0.142,0,-22.839,1,0.0337,0.982,0.975,0.188,0.561,63.218,4,classical,0.6193500000000001,0.7867299999999999,0.82453,4,True
16917,1NoDZgAwhDmLXBdfxaFPVM,Wolfgang Amadeus Mozart;Arthur Grumiaux;Walter Klien,Mozart: A Night of Classics,"Sonata for Piano and Violin in A, K.305: 2e. Variation 4",12,68733,False,0.398,0.113,9,-22.607,1,0.0561,0.973,0.132,0.174,0.369,58.878,4,classical,0.6232166666666666,0.7822566666666668,0.8279566666666667,4,True
